,city_id,bike_sn,is_useable,is_used,cnt3,cnt7,cnt14,cnt21,cnt30,label
849,161,815928707,1,1,11,23,66,86,135,64.2
850,161,815934127,1,1,3,5,29,44,62,28.6
851,161,815942601,1,1,18,27,54,76,110,57.0
852,161,815950649,1,1,24,31,46,61,76,47.60000000000001
853,161,815955229,1,0,10,33,52,84,121,60.0
854,161,816228905,1,1,10,17,41,67,102,47.400000000000006
855,161,816233901,1,1,15,28,53,76,106,55.60000000000001
856,161,817119711,1,0,0,0,0,24,62,17.200000000000003
857,161,815726694,1,1,5,24,59,71,103,52.400000000000006
858,161,815928740,1,1,20,33,73,86,118,66.0
859,161,815928795,1,1,13,27,60,96,138,66.80000000000001
860,161,815954124,1,1,13,36,68,100,114,66.2
861,161,815955600,1,1,8,22,58,84,119,58.2
862,161,817130142,1,1,9,22,62,91,125,61.8
863,161,815733067,1,1,5,29,39,59,93,45.0
864,161,815929099,1,1,10,26,62,90,134,64.4
865,161,815957927,1,1,13,26,54,56,83,46.400000000000006
866,161,816231492,1,1,17,37,73,115,144,77.2
867,161,816234002,1,0,20,37,61,93,127,67.60000000000001
868,161,817119404,1,0,16,37,56,84,125,63.60000000000001
869,161,817130461,1,1,16,29,59,81,90,55.0
870,161,815957171,1,1,14,42,69,103,131,71.80000000000001
871,161,816221507,1,1,7,27,53,68,99,50.800000000000004
872,161,816222422,1,1,10,30,74,92,129,67.0
873,161,815959651,1,1,12,32,76,108,146,74.80000000000001
874,161,815959794,1,1,13,45,65,100,139,72.4
875,161,815959906,1,0,3,3,12,41,69,25.6
876,161,816219101,1,0,7,24,39,63,98,46.2
877,161,816222461,1,0,0,0,2,10,53,13.000000000000002
878,161,816236519,1,1,9,21,52,69,114,53.0
879,161,815733029,1,1,11,23,39,52,77,40.4
880,161,816227062,1,1,16,38,62,95,126,67.4
881,161,816232226,1,1,5,24,56,85,106,55.2
882,161,816234046,1,1,6,17,36,54,77,38.0
883,161,816235945,1,1,0,0,10,33,65,21.6
884,161,815726614,1,1,19,36,57,90,113,63.0
885,161,815932006,1,1,2,17,57,90,123,57.800000000000004
886,161,816218547,1,1,17,36,60,72,107,58.400000000000006
887,161,816231747,1,1,6,30,53,85,115,57.8
888,161,817120557,1,1,11,30,58,65,91,51.0
889,161,817131147,1,1,11,29,56,87,142,65.00000000000001
890,161,815931544,1,0,18,36,53,71,93,54.2
891,161,815932069,1,1,8,33,69,98,126,66.80000000000001
892,161,815939921,1,1,14,33,76,115,148,77.2
893,161,816221916,1,1,12,30,64,87,103,59.20000000000001
894,161,816234466,1,1,0,0,2,2,29,6.6000000000000005
895,161,817131499,1,1,11,23,32,58,91,43.0
896,161,815725009,1,1,25,48,68,100,134,75.0
897,161,815732521,1,1,15,24,48,85,135,61.400000000000006
898,161,815733147,1,1,10,26,56,76,116,56.800000000000004
899,161,815931619,1,1,12,29,61,77,112,58.2
900,161,816232452,1,1,12,22,47,90,127,59.60000000000001
901,161,816234151,1,1,3,28,56,82,100,53.800000000000004
902,161,815726456,1,1,8,16,42,69,93,45.6
903,161,815931614,1,1,8,10,34,66,105,44.6
904,161,815933171,1,1,0,0,1,2,36,7.800000000000001
905,161,816222952,1,1,14,25,55,76,110,56.0
906,161,816228655,1,1,4,33,72,80,116,61.0
907,161,816230526,1,1,5,26,73,111,159,74.8
908,161,816234249,1,1,9,28,57,78,101,54.60000000000001
909,161,816234276,1,0,11,33,46,80,97,53.400000000000006
910,161,817119467,1,1,11,19,47,84,111,54.400000000000006
911,161,816221425,1,1,5,25,63,97,139,65.8
912,161,816221520,1,0,8,22,36,57,90,42.6
913,161,816221579,1,1,23,34,82,113,139,78.2
914,161,816234504,1,0,10,34,46,59,78,45.400000000000006
915,161,815725671,1,0,16,24,47,78,112,55.400000000000006
916,161,815733012,1,1,18,36,67,94,129,68.8
917,161,815954164,1,1,8,18,48,78,104,51.2
918,161,816221997,1,1,15,30,51,71,94,52.2
919,161,815725415,1,1,11,21,44,58,83,43.400000000000006
920,161,815733011,1,1,0,13,42,68,103,45.2
921,161,815928755,1,1,20,34,78,127,175,86.80000000000001
922,161,815938699,1,1,22,29,45,57,98,50.2
923,161,815939205,1,0,20,38,73,112,152,79.00000000000001
924,161,816232697,1,1,11,32,72,104,160,75.8
925,161,817119442,1,1,9,29,70,98,108,62.800000000000004
926,161,817129701,1,1,9,28,57,88,120,60.400000000000006
927,161,815732472,1,1,0,18,37,63,115,46.6
928,161,816233649,1,0,16,26,47,66,115,54.0
929,161,815733106,1,1,26,59,93,125,161,92.80000000000001
930,161,816228920,1,1,13,16,48,70,106,50.60000000000001
931,161,815732997,1,1,26,40,70,90,119,69.0
932,161,815957042,1,1,1,18,40,73,118,50.0
933,161,815957552,1,1,7,21,51,83,118,56.00000000000001
934,161,816221525,1,1,14,31,55,86,127,62.60000000000001
935,161,815725026,1,1,11,33,58,71,86,51.8
936,161,815733121,1,1,17,45,77,108,141,77.60000000000001
937,161,815928427,1,1,16,33,72,110,146,75.4
938,161,815928747,1,1,0,2,34,50,83,33.800000000000004
939,161,815953590,1,1,15,32,53,88,118,61.2
940,161,815953924,1,1,13,31,57,91,134,65.2
941,161,815955201,1,1,9,26,34,57,102,45.60000000000001
942,161,815960769,1,1,22,51,70,95,106,68.80000000000001
943,161,816221504,1,1,12,22,60,87,107,57.60000000000001
944,161,816230176,1,1,20,39,57,87,90,58.60000000000001
945,161,817120674,1,1,16,33,71,98,134,70.4
946,161,815957047,1,1,8,24,57,88,108,57.00000000000001
947,161,816221524,1,1,12,25,62,90,116,61.0
948,161,816231664,1,1,0,13,38,76,118,49.0
949,161,816234146,1,1,10,32,52,68,109,54.2
950,161,816236106,1,1,4,11,24,27,38,20.8
951,161,817118906,1,1,12,24,45,78,117,55.2
952,161,817120502,1,1,4,18,52,72,103,49.800000000000004
953,161,817131044,1,1,12,18,49,71,109,51.8
954,161,815725590,1,1,11,28,59,79,97,54.80000000000001
955,161,815939266,1,1,13,22,47,49,77,41.6
956,161,816221665,1,1,22,40,80,102,113,71.4
957,161,816232617,1,1,13,35,55,79,103,57.00000000000001
958,161,816236142,1,1,13,18,37,64,99,46.2
959,161,815726649,1,1,18,36,84,108,159,81.0
960,161,815928660,1,1,11,20,53,77,101,52.400000000000006
961,161,815960014,1,0,0,0,6,15,45,13.2
962,161,816230264,1,1,8,20,57,87,104,55.2
963,161,816232570,1,1,12,31,55,85,98,56.2
964,161,816234490,1,1,13,19,41,69,108,50.0
965,161,815725620,1,1,12,18,50,70,87,47.400000000000006
966,161,815732272,1,1,12,21,43,69,117,52.400000000000006
967,161,816221506,1,1,6,13,50,66,111,49.2
968,161,816227776,1,1,18,36,67,90,128,67.80000000000001
969,161,816232554,1,1,19,37,77,113,143,77.80000000000001
970,161,815938776,1,1,11,32,57,86,133,63.800000000000004
971,161,815943102,1,0,22,50,69,107,129,75.4
972,161,816216457,1,1,10,15,46,82,132,57.0
973,161,816216569,1,1,6,30,75,93,128,66.4
974,161,816221469,1,1,15,34,53,82,106,58.00000000000001
975,161,816227244,1,1,2,31,46,70,113,52.400000000000006
976,161,816232627,1,1,15,25,64,90,121,63.0
977,161,816236565,1,1,13,26,80,99,130,69.6
978,161,815953997,1,0,9,32,56,86,113,59.2
979,161,816219116,1,1,12,37,81,109,163,80.4
980,161,817130014,1,1,19,53,92,111,124,79.80000000000001
981,161,815929445,1,1,14,30,67,93,113,63.400000000000006
982,161,815944949,1,1,13,24,40,61,106,48.800000000000004
983,161,815950907,1,1,13,25,49,68,84,47.8
984,161,815959146,1,1,8,27,60,99,130,64.8
985,161,816217702,1,1,27,51,79,109,136,80.4
986,161,816221602,1,1,11,29,53,88,123,60.800000000000004
987,161,816221745,1,1,21,43,79,100,128,74.2
988,161,816232525,1,1,20,38,80,89,125,70.4
989,161,817129610,1,1,11,25,49,59,84,45.6
990,161,815928440,1,0,14,35,47,76,106,55.60000000000001
991,161,815928670,1,1,28,45,69,104,118,72.80000000000001
992,161,816220075,1,0,7,16,37,56,90,41.2
993,161,816221527,1,1,16,32,80,114,158,80.0
994,161,816221941,1,1,19,42,85,115,159,84.0
995,161,816231911,1,1,24,31,68,82,124,65.8
996,161,816236552,1,0,1,23,56,86,113,55.800000000000004
997,161,817120561,1,0,0,0,10,45,75,26.0
998,161,815725216,1,1,21,34,62,99,132,69.60000000000001
999,161,815732540,1,0,15,38,57,89,135,66.8
1000,161,817119655,1,1,17,33,62,78,117,61.400000000000006
1001,161,817130195,1,1,16,31,48,61,85,48.2
1002,161,815726221,1,1,7,21,49,76,83,47.2
1003,161,815732991,1,1,3,26,60,95,121,61.0
1004,161,816221502,1,1,8,24,51,65,90,47.6
1005,161,816221522,1,1,8,26,43,51,61,37.800000000000004
1006,161,816234414,1,1,14,36,60,68,81,51.8
1007,161,816236549,1,1,10,26,53,91,113,58.6
1008,161,816236976,1,1,5,34,64,88,126,63.400000000000006
1009,161,815727722,1,1,24,32,63,91,120,66.0
1010,161,815732446,1,1,6,7,54,83,132,56.400000000000006
1011,161,815929072,1,1,20,37,69,93,141,72.0
1012,161,815932010,1,1,3,20,51,77,114,53.0
1013,161,816232692,1,1,17,33,58,94,115,63.400000000000006
1014,161,816236172,1,1,11,28,66,94,119,63.599999999999994
1015,161,817119707,1,1,20,40,65,91,129,69.0
1016,161,817128605,1,0,12,34,51,85,132,62.80000000000001
1017,161,817131440,1,1,21,30,54,88,118,62.2
1018,161,815724992,1,1,16,31,68,107,129,70.2
1019,161,815732490,1,1,17,36,70,93,143,71.80000000000001
1020,161,816222005,1,1,4,15,51,72,123,53.0
1021,161,816222411,1,1,24,42,79,120,157,84.4
1022,161,816232540,1,1,0,0,18,51,70,27.8
1023,161,817120002,1,1,6,13,49,74,102,48.800000000000004
1024,161,815957055,1,1,16,32,69,95,145,71.4
1025,161,815960077,1,1,11,12,43,58,85,41.8
1026,161,816216516,1,1,10,24,54,75,110,54.6
1027,161,816221744,1,1,11,24,50,69,94,49.6
1028,161,816228074,1,1,12,29,57,90,115,60.6
1029,161,817120570,1,0,16,34,43,59,107,51.800000000000004
1030,161,815931072,1,1,24,35,78,99,131,73.4
1031,161,815931524,1,1,10,33,60,84,125,62.400000000000006
1032,161,816222450,1,0,13,24,41,56,98,46.400000000000006
1033,161,816222464,1,1,22,37,75,90,117,68.2
1034,161,816231720,1,1,18,25,61,98,127,65.80000000000001
1035,161,816233924,1,1,10,35,61,87,137,66.00000000000001
1036,161,816234264,1,1,12,23,42,75,116,53.60000000000001
1037,161,816236059,1,1,2,7,29,44,59,28.200000000000003
1038,161,815733016,1,1,15,33,58,84,125,63.0
1039,161,815953574,1,1,7,14,42,57,71,38.2
1040,161,816215100,1,1,17,26,52,66,97,51.60000000000001
1041,161,816220546,1,1,11,28,72,91,132,66.80000000000001
1042,161,816233467,1,1,18,27,55,77,119,59.2
1043,161,816233690,1,1,12,32,47,81,120,58.400000000000006
1044,161,817127741,1,1,23,38,78,100,136,75.0
1045,161,817129560,1,0,20,31,53,67,94,53.0
1046,161,815726199,1,1,19,35,63,88,108,62.6
1047,161,815939250,1,1,9,29,62,97,128,65.0
1048,161,815955779,1,0,0,0,0,0,1,0.2
1049,161,816230466,1,1,10,16,45,69,107,49.400000000000006
1050,161,816231722,1,1,18,22,62,85,112,59.8
1051,161,816233664,1,1,15,34,64,95,133,68.2
1052,161,816237069,1,1,17,31,46,65,91,50.0
1053,161,815725645,1,1,9,27,39,68,97,48.0
1054,161,815726662,1,1,12,35,77,92,120,67.2
1055,161,815931615,1,1,13,29,46,67,93,49.6
1056,161,816231905,1,1,15,24,61,82,127,61.80000000000001
1057,161,816233697,1,1,13,32,65,89,112,62.2
1058,161,816234074,1,0,0,0,0,1,40,8.2
1059,161,817120097,1,1,28,42,66,84,117,67.4
1060,161,815927705,1,1,6,26,47,66,84,45.8
1061,161,815932214,1,0,8,16,22,33,49,25.6
1062,161,815950167,1,1,6,18,59,83,113,55.800000000000004
1063,161,816220541,1,1,8,11,48,59,97,44.60000000000001
1064,161,816231791,1,1,29,44,69,96,133,74.20000000000002
1065,161,816232079,1,1,21,36,71,106,134,73.60000000000001
1066,161,816233956,1,0,24,33,33,50,64,40.800000000000004
1067,161,816231705,1,1,24,56,80,105,142,81.4
1068,161,816232496,1,1,14,28,66,102,138,69.6
1069,161,816236694,1,1,6,32,75,102,146,72.2
1070,161,817120146,1,1,14,28,62,82,125,62.2
1071,161,817128042,1,1,11,26,66,98,135,67.2
1072,161,815955076,1,1,17,36,44,73,98,53.6
1073,161,816217272,1,1,3,24,50,90,120,57.4
1074,161,816228107,1,1,12,30,62,91,116,62.2
1075,161,816230455,1,1,13,23,62,106,146,70.0
1076,161,816234221,1,1,18,20,39,59,78,42.800000000000004
1077,161,815725591,1,1,0,5,46,54,80,37.0
1078,161,815929422,1,1,10,19,55,80,124,57.599999999999994
1079,161,815960906,1,1,17,35,57,86,106,60.2
1080,161,816221044,1,1,8,24,36,61,104,46.60000000000001
1081,161,816221909,1,1,13,23,54,80,110,56.0
1082,161,816225767,1,1,19,29,74,97,127,69.2
1083,161,816234224,1,0,0,0,0,0,1,0.2
1084,161,816236610,1,1,0,17,62,72,102,50.60000000000001
1085,161,816236690,1,1,8,24,60,96,142,66.0
1086,161,817128010,1,1,9,17,59,92,123,60.00000000000001
1087,161,817129622,1,1,0,3,11,41,51,21.200000000000003
1088,161,815928955,1,0,7,21,37,57,93,43.0
1089,161,815932522,1,1,17,39,46,84,121,61.400000000000006
1090,161,815957061,1,1,22,40,83,96,121,72.4
1091,161,815957122,1,1,22,31,67,91,121,66.4
1092,161,816230211,1,1,14,34,75,107,165,79.0
1093,161,816231909,1,1,9,34,56,101,140,68.0
1094,161,817119429,1,1,8,22,52,70,100,50.4
1095,161,815728162,1,1,3,4,11,20,47,17.0
1096,161,816218452,1,1,12,22,27,53,67,36.2
1097,161,816221961,1,1,17,37,75,107,141,75.4
1098,161,817120211,1,1,9,14,37,44,67,34.2
1099,161,815732500,1,0,0,0,9,25,47,16.2
1100,161,815733145,1,1,19,40,60,85,113,63.4
1101,161,815932561,1,1,18,44,71,77,109,63.8
1102,161,816216464,1,1,17,23,43,72,113,53.6
1103,161,815726450,1,1,15,18,41,53,61,37.6
1104,161,815931617,1,0,13,48,58,72,104,59.0
1105,161,816221611,1,1,8,30,60,79,114,58.2
1106,161,816232576,1,0,19,38,59,85,117,63.60000000000001
1107,161,816233404,1,1,13,36,61,81,106,59.400000000000006
1108,161,816234170,1,1,1,9,24,37,61,26.400000000000002
1109,161,815955156,1,1,6,15,38,54,101,42.800000000000004
1110,161,815958120,1,1,5,20,45,75,128,54.6
1111,161,816218441,1,1,13,32,50,81,127,60.60000000000001
1112,161,816218461,1,1,11,18,35,61,86,42.2
1113,161,816227240,1,1,13,26,55,74,103,54.2
1114,161,816231511,1,1,11,25,39,39,41,31.0
1115,161,816232664,1,1,19,31,62,100,152,72.8
1116,161,817119750,1,1,13,31,63,80,129,63.2
1117,161,817129974,1,0,0,0,0,7,40,9.4
1118,161,816234164,1,1,16,36,71,95,120,67.6
1119,161,817120671,1,1,4,13,56,60,83,43.2
1120,161,817131400,1,0,13,32,57,83,122,61.400000000000006
1121,161,815932704,1,1,19,26,61,83,110,59.800000000000004
1122,161,815957175,1,1,10,27,54,85,131,61.400000000000006
1123,161,816218592,1,1,19,34,57,95,136,68.2
1124,161,816233710,1,1,18,40,79,108,130,75.0
1125,161,816234210,1,1,19,47,82,115,133,79.2
1126,161,816236645,1,1,16,23,42,76,97,50.80000000000001
1127,161,817119611,1,1,6,16,45,70,102,47.8
1128,161,815932502,1,1,11,15,33,59,93,42.2
1129,161,816223024,1,1,18,49,69,95,131,72.4
1130,161,816231749,1,1,23,35,66,105,115,68.80000000000001
1131,161,816236054,1,1,18,36,70,93,122,67.80000000000001
1132,161,817130604,1,1,13,33,70,103,144,72.60000000000001
1133,161,815928992,1,1,16,31,56,80,120,60.6
1134,161,815959929,1,1,12,22,60,69,114,55.400000000000006
1135,161,816218564,1,1,15,22,65,94,136,66.4
1136,161,816223169,1,1,9,35,71,97,127,67.80000000000001
1137,161,816232209,1,1,11,26,70,107,141,71.0
1138,161,816236224,1,1,16,24,59,95,116,62.0
1139,161,816236679,1,1,6,22,27,33,59,29.400000000000002
1140,161,817128661,1,1,7,14,42,71,104,47.60000000000001
1141,161,815717170,1,0,9,22,36,60,80,41.4
1142,161,816218429,1,1,2,10,31,64,96,40.6
1143,161,816218594,1,1,4,10,40,55,64,34.6
1144,161,816219414,1,1,26,45,83,111,133,79.6
1145,161,816221604,1,1,10,37,83,113,137,76.0
1146,161,816221971,1,1,10,10,47,88,122,55.400000000000006
1147,161,816233605,1,1,5,21,50,68,87,46.2
1148,161,816235717,1,1,4,31,56,74,95,52.0
1149,161,817129697,1,1,8,23,33,64,97,45.0
1150,161,815959996,1,1,15,31,53,88,128,63.00000000000001
1151,161,817120771,1,0,0,0,12,35,75,24.4
1152,161,815959914,1,1,10,27,51,64,77,45.800000000000004
1153,161,816223167,1,1,19,43,83,103,137,77.0
1154,161,817119624,1,1,16,33,64,91,134,67.6
1155,161,815951520,1,1,12,25,56,74,93,52.00000000000001
1156,161,816218202,1,1,11,29,59,82,90,54.2
1157,161,816228775,1,0,3,15,25,32,40,23.0
1158,161,816232624,1,1,11,30,62,93,126,64.4
1159,161,816233655,1,1,23,35,72,103,125,71.6
1160,161,815954924,1,1,4,7,27,48,77,32.6
1161,161,817119921,1,1,6,23,49,57,83,43.6
1162,161,817128971,1,1,8,15,54,82,120,55.800000000000004
1163,161,817129592,1,1,13,26,56,77,98,54.0
1164,161,815726695,1,1,14,27,61,75,116,58.60000000000001
1165,161,815927667,1,1,22,43,81,123,157,85.2
1166,161,816223177,1,1,27,45,72,97,136,75.4
1167,161,816228914,1,1,23,35,49,61,109,55.400000000000006
1168,161,816234024,1,1,9,20,35,44,57,33.0
1169,161,815728565,1,0,7,9,15,15,15,12.2
1170,161,816222027,1,1,10,22,46,96,120,58.800000000000004
1171,161,816228961,1,1,13,33,71,100,134,70.2
1172,161,816231756,1,1,8,37,59,93,114,62.2
1173,161,816231770,1,1,8,36,66,87,126,64.60000000000001
1174,161,816232049,1,0,16,27,44,75,84,49.2
1175,161,816233967,1,1,3,15,65,80,111,54.800000000000004
1176,161,816233994,1,1,16,22,41,58,80,43.400000000000006
1177,161,817120741,1,1,14,38,58,81,103,58.800000000000004
1178,161,817127719,1,1,12,12,36,56,86,40.400000000000006
1179,161,815733095,1,0,9,10,10,10,35,14.8
1180,161,815928741,1,0,19,35,46,76,112,57.60000000000001
1181,161,815931601,1,1,8,30,54,74,96,52.400000000000006
1182,161,816222940,1,1,4,12,41,75,112,48.800000000000004
1183,161,816227694,1,1,17,27,41,65,105,51.0
1184,161,816229007,1,0,16,41,67,91,112,65.4
1185,161,816231229,1,1,14,32,58,83,102,57.80000000000001
1186,161,816231910,1,0,22,32,47,73,111,57.00000000000001
1187,161,816234440,1,0,24,55,83,124,151,87.4
1188,161,815728120,1,1,5,30,50,69,105,51.8
1189,161,815929097,1,1,14,29,59,92,134,65.60000000000001
1190,161,816216505,1,1,11,24,52,71,100,51.6
1191,161,816221554,1,1,7,18,49,68,111,50.60000000000001
1192,161,816234606,1,1,18,37,57,87,119,63.599999999999994
1193,161,816235765,1,1,8,9,45,63,86,42.2
1194,161,817130511,1,1,9,28,38,74,101,50.0
1195,161,815957064,1,1,9,28,80,108,124,69.8
1196,161,816219442,1,1,8,20,51,74,119,54.400000000000006
1197,161,816221600,1,1,15,33,46,81,106,56.2
1198,161,816222446,1,1,13,28,48,66,83,47.60000000000001
1199,161,816228910,1,0,10,26,42,72,107,51.400000000000006
1200,161,816230151,1,1,13,25,70,106,145,71.80000000000001
1201,161,816232690,1,1,8,22,56,81,113,56.00000000000001
1202,161,816233476,1,1,17,47,70,87,120,68.2
1203,161,816233766,1,0,20,37,47,59,80,48.6
1204,161,816234405,1,1,16,39,75,81,101,62.400000000000006
1205,161,815720514,1,1,5,13,35,51,85,37.8
1206,161,815950144,1,1,20,46,91,123,164,88.80000000000001
1207,161,815725919,1,1,10,22,59,79,91,52.2
1208,161,815941156,1,1,13,24,55,80,91,52.599999999999994
1209,161,815959904,1,1,9,29,57,74,102,54.2
1210,161,816221509,1,0,0,0,0,3,30,6.6
1211,161,816222004,1,1,6,10,27,55,95,38.6
1212,161,816227699,1,1,12,19,45,70,83,45.800000000000004
1213,161,816230917,1,1,12,37,62,81,115,61.400000000000006
1214,161,816236067,1,0,11,30,46,70,95,50.4
1215,161,817119959,1,1,22,37,54,79,101,58.60000000000001
1216,161,817128900,1,1,16,22,53,80,90,52.2
1217,161,817130150,1,1,16,39,68,88,128,67.80000000000001
1218,161,815928414,1,1,10,30,66,89,118,62.6
1219,161,815928415,1,1,13,24,57,87,128,61.800000000000004
1220,161,815943056,1,1,13,44,69,89,128,68.6
1221,161,816223114,1,1,5,26,35,64,95,45.0
1222,161,816223192,1,1,16,44,68,90,129,69.4
1223,161,816231792,1,1,7,29,53,96,136,64.20000000000002
1224,161,816234452,1,1,8,32,58,89,119,61.2
1225,161,817120200,1,1,8,24,60,86,110,57.599999999999994
1226,161,817123901,1,1,10,25,61,75,95,53.2
1227,161,817130210,1,1,7,20,36,59,87,41.800000000000004
1228,161,817130919,1,0,20,38,62,95,126,68.2
1229,161,815726056,1,0,0,0,0,1,19,4.0
1230,161,815726169,1,1,6,22,46,49,63,37.2
1231,161,815954604,1,1,18,45,70,99,124,71.2
1232,161,815960471,1,1,9,32,62,88,111,60.400000000000006
1233,161,816228622,1,1,15,38,61,92,128,66.80000000000001
1234,161,815950249,1,1,2,12,36,52,59,32.2
1235,161,816216491,1,1,23,35,61,94,126,67.80000000000001
1236,161,816231759,1,0,0,0,0,0,20,4.0
1237,161,816232497,1,1,24,38,57,70,98,57.400000000000006
1238,161,817120062,1,1,8,16,38,67,104,46.60000000000001
1239,161,817131206,1,1,6,16,45,81,121,53.800000000000004
1240,161,815717147,1,1,6,19,54,74,107,52.0
1241,161,815932076,1,0,10,26,53,79,104,54.400000000000006
1242,161,815934004,1,1,7,18,41,54,94,42.8
1243,161,816221640,1,1,12,30,66,88,107,60.60000000000001
1244,161,816223112,1,1,10,39,82,112,141,76.80000000000001
1245,161,816237016,1,1,3,38,55,72,121,57.800000000000004
1246,161,817119050,1,1,12,36,49,87,129,62.60000000000001
1247,161,815928065,1,1,14,38,71,92,109,64.8
1248,161,816221610,1,0,12,37,51,80,103,56.6
1249,161,816221671,1,1,14,25,56,78,114,57.400000000000006
1250,161,816232600,1,0,16,36,54,80,125,62.2
1251,161,816236271,1,1,0,10,31,42,66,29.800000000000004
1252,161,816236900,1,1,15,43,73,95,106,66.4
1253,161,815928579,1,1,10,27,48,52,68,41.0
1254,161,815932070,1,1,15,30,49,68,94,51.2
1255,161,815958252,1,1,7,16,47,72,93,47.0
1256,161,816234014,1,1,13,22,38,58,78,41.800000000000004
1257,161,817131601,1,1,21,39,78,92,115,69.0
1258,161,815725226,1,1,9,28,53,70,101,52.2
1259,161,816218545,1,1,9,24,47,71,83,46.800000000000004
1260,161,816230262,1,1,18,50,67,86,121,68.4
1261,161,816235101,1,1,15,22,44,59,96,47.2
1262,161,817120090,1,1,15,17,62,83,117,58.80000000000001
1263,161,817131650,1,1,5,19,38,42,82,37.2
